read,length,D1,D2,bin_id
5195185e-e90f-4666-a538-0a847f8436c8,1491,-0.1139478,5.289.437,0
ab57b08c-8ef1-4f48-968b-d0a03d67fc4c,1468,5.028.576,68.367.515,1
e8152db9-30e1-42d2-ba58-b1c058c32a4e,1464,44.104.795,9.183.467,1
bbc58329-1195-48b3-8962-11878a6ff837,1474,48.126.373,64.326.034,1
7e5b8448-e71e-46d9-97dc-eb9cf9c90028,1446,-0.4057875,64.698.687,0
fff9b9a1-308e-4047-8f0a-047836171f91,1465,3.635.446,71.751.995,1
8d8d6e98-1ab0-4ac1-9a74-dda6a3f9140c,1466,-0.6559281,77.730.646,0
b94f6f5f-09b8-447d-a7b3-5118e17dc062,1503,-0.103109114,7.074.526,0
33d4717c-f4db-4dd5-83d9-ca07c27a9b9b,1416,-0.04609291,5.716.995,0
189304e1-835a-43a4-b169-8cb0555c6ade,1479,56.977.677,6.676.772,1
1960f71f-5a7b-4ecf-a663-888f58326ef6,1438,-0.9492802,5.843.052,0
7ef74e24-a090-42fa-b15a-0e3853f4cfa6,1469,0.76882976,5.310.553,0
7997d5f3-dfba-42c0-8580-77bb8337149a,1479,48.145.924,9.018.105,1
e125636c-65cd-4136-a6a3-842eb87c6c41,1477,57.899.194,8.426.314,1
efe51d5b-8deb-41d0-8ccd-ab76e4101243,1464,0.120951265,6.287.548,0
b2b18f07-367b-4dea-892a-0b85aa680951,1532,0.21034828,74.666.357,0
a4963c21-2b4c-4242-a64e-f6b93015bbb0,1481,-0.050104856,65.830.717,0
235e1311-5657-4d20-a38f-3ab3173dac3f,1487,0.15377228,7.386.847,0
5ced87e4-80ea-400c-9901-588367b8de47,1479,-10.722.299,62.454.944,0
330bb401-6a6f-42a4-b6ee-e9255d5ddcc4,1452,0.1802627,6.959.048,0
5521b1be-1139-481a-a9a9-cd3548066948,1535,0.51118475,71.110.525,0
87d169ed-6111-4a4f-806e-0361c92cd29b,1446,0.75953114,52.174.253,0
e62db266-2627-4cbf-aab7-73a1c0702da6,1557,48.541.946,77.665.043,1
0952b0c7-9145-453c-9d6d-1bed1f8857ec,1467,-0.41676047,65.645.947,0
c554c361-6038-4655-957f-0a9313e032b5,1472,6.054.147,825.747,1
e096330a-2bb6-408c-bec2-7e2c2d00780c,1487,3.655.906,73.624.525,1
ae38ea59-fb8c-4abc-a86b-517478c28602,1452,-0.24748924,54.446.073,0
ba395884-6ad2-40b7-bee5-d58fa0fece22,1466,0.12774411,70.683.775,0
f6ba20f0-4a02-4601-b9f7-067cae03ca18,1458,0.16059008,7.726.374,0
1eba1350-331e-456c-8ef9-e7fad59852f7,1435,4.869.411,8.420.715,1
854cae0c-3591-452c-8c54-633e274a2146,1467,5.123.379,62.764.106,1
1cd44b24-59da-4976-a3b4-88b1278de6d5,1420,-0.39806888,72.754.354,0
798579fa-d169-4a3e-89e3-1adeec13a19f,1471,453.497,79.700.346,1
ea290db9-6f47-4797-b613-09cbf92cab08,1490,0.52934045,5.893.433,0
240513da-db9a-4075-908e-b9881d24dd98,1477,4.726.335,8.152.835,1
35ed66e6-0865-42b3-812e-d14f78af7feb,1481,0.34565744,7.422.243,0
711b511b-a14a-4a29-8b12-11d192238950,1539,5.523.555,8.567.944,1
be5e4b25-af97-4cda-924d-1edd5a78cfec,1480,-0.37044507,57.964.225,0
bf87a6b9-1180-41db-8a2f-0f8422e5095f,1477,40.786.448,8.949.595,1
668328a0-feeb-4b76-9c65-2ef762bcb62b,1480,40.398.226,8.564.393,1
64cd630f-e1e8-4a1c-a1fd-1f701601f5da,1514,52.948.165,71.265.445,1
c8af38c8-798c-499f-b733-cf0333d4463e,1456,48.127.427,64.836.926,1
b95e0b4e-52ca-4746-a5df-9c7fe7e10334,1474,53.001.976,8.857.405,1
cdd4ef1e-7817-45d2-886f-e2b034210fbb,1526,-0.43365952,6.879.964,0
58874f1c-e6c7-479e-ba40-95b44e4f336f,1471,54.412.265,8.597.124,1
7c139218-01f2-48ea-aea2-cea47bd6ec24,1409,51.950.374,6.055.952,1
45ec60c1-dd61-479b-a7f4-58ce6199ce64,1475,0.49499717,6.955.617,0
94e3a677-89a6-464c-8728-90ca06521708,1478,0.6469978,5.725.418,0
2dbae40e-938b-4701-903d-4de5956e6fa7,1484,0.25900903,77.096.477,0
30763313-ab6a-46e5-9e62-513837ad1181,1466,47.933.946,8.450.291,1
d5ba62b4-b9b4-460b-90a6-fd7312947eec,1489,48.692.284,65.990.257,1
99a9199e-09c5-4d4b-8394-5ad0ab7e6d58,1466,5.110.287,68.794.236,1
a01152a7-7c37-4c10-93ec-ca9295344eed,1456,0.21063091,53.772.902,0
8385627f-c12f-469c-ad58-a1a0ea0cc6d9,1435,-0.5006043,77.932.296,0
4a3bc3e2-70ba-46b9-a74f-b3c915b3bece,1513,0.47066027,7.311.575,0
6bc1c40e-8de3-47c8-8735-1878f633f6c8,1503,45.909.915,83.450.165,1
86a26e12-42bb-42b4-bd05-9ec65a228ecb,1477,5.591.226,8.958.769,1
9ff94a16-317b-41d8-80d8-14454b5fa1e8,1441,4.052.602,8.288.187,1
40b76fe0-2bb1-4c48-b866-d32228d66a6f,1465,-0.23542772,6.824.336,0
9e9aa6c2-d1dc-4c51-87bf-49445f4efd85,1485,4.524.637,8.435.835,1
f23fc1b1-bce6-4c89-a923-87615d9142a1,1501,401.045,74.839.687,1
d7212802-951c-465b-af7d-bcb779c8bf56,1477,43.172.703,66.423.397,1
71c24cf7-9d0d-4e16-93db-89971afddf47,1468,0.20649604,68.381.305,0
8f5f46b2-49f5-4e90-90a1-1a725b3b5f0d,1468,39.579.408,72.902.474,1
f2ca812d-a8d7-4eac-86f7-9b318b1bd51b,1484,5.598.707,8.160.362,1
5c02de80-f911-423f-9eb5-c8aa2827018d,1475,40.151.405,8.522.405,1
5bf19e17-973d-46bf-9bcf-3a302e6a7d25,1479,-0.8752245,7.343.225,0
cd42b531-dd43-4295-8626-63ac5e49bd88,1513,0.25056788,73.691.664,0
893e4dfc-6e89-4a3e-a722-382d7b0458b5,1453,-11.823.276,6.579.397,0
c2337242-45f5-4661-9587-fa3df8d1d264,1535,-0.26926094,5.653.017,0
65b20bc1-e950-4237-be44-ae34fe8400cb,1470,0.11677362,7.023.339,0
c34c3888-c09e-45f1-85b9-23ffaf788c11,1474,4.604.746,62.090.955,1
bbdd6c18-d5b9-480e-8062-cc04790118db,1493,4.328.111,8.596.778,1
4f08ca04-5b7e-49da-95ef-be1e7ef9fb79,1477,459.236,6.586.335,1
9f25da83-d04a-4496-a19b-d9ee76b20317,1477,44.445,8.889.657,1
09814dd0-a01c-48d6-afa3-3a232b09666b,1480,0.7270904,61.300.054,0
02953b02-1614-4ea6-83f6-69c8e16d4ff6,1471,5.667.623,84.018.545,1
8d55824d-bffc-4faf-b6df-4fc449ac7303,1487,50.632.744,79.693.613,1
b69686f4-f017-422c-9546-de769695c749,1486,0.17262474,58.898.177,0
98dc7b72-6a79-4bcf-8d74-6a1f4b881ceb,1500,0.79270184,62.160.516,0
3cc12c2a-55d4-4cea-a0a2-ce306258813b,1458,4.493.887,6.445.419,1
554ca695-aa88-4f96-9d11-f50c48159e18,1481,53.858.657,8.908.156,1
66df7a7a-6062-4358-9a05-03d8f9c98394,1501,4.415.785,67.712.355,1
98a807f3-641e-43d4-aaf6-e52fed0ca75a,1525,53.875.303,78.049.936,1
6234d0a1-7416-41b3-a06d-7deb5cb26678,1467,4.547.722,69.262.567,1
25ebd559-8ce6-45c6-b9b1-9cd81fb9c09d,1404,-0.25155932,72.831.507,0
8bbe67e3-a025-41fb-a61d-12930fc1bacb,1476,5.990.467,8.465.099,1
89a8e4b1-9c1b-4a96-a249-594874e1e073,1484,-0.072723396,6.748.808,0
3f607435-bab3-4d8b-b3d4-150366b57f53,1474,-0.43953192,7.077.051,0
6cde7084-9bdb-4dd1-a70c-39a6abf399fc,1541,0.99471366,72.485.385,0
db5f3d5d-8e8a-4213-b138-bc262eadf4d6,1467,0.4339921,71.503.296,0
49ff1013-877c-4b64-a5e7-7ea2ae47a317,1554,0.46591035,6.861.102,0
48c28db2-d97a-4876-8ac1-c73441d41306,1470,58.798.175,8.435.843,1
07729a69-9178-4936-b066-9df36743b822,1521,5.535.607,8.361.841,1
fd14f8ae-5cea-4e98-a6fe-c56799fc6af2,1477,5.080.684,8.428.144,1
f9ad5259-1a04-4cb0-b37b-cad80d5e6036,1471,4.154.802,68.166.766,1
1d2d825d-cfc0-4a92-9920-d1ad0055e044,1476,60.285.006,8.423.069,1
09d47702-55da-4b67-acff-7c8cb8d992f4,1491,5.784.691,8.101.057,1
7e7db3a1-d573-4f7b-9b6c-d50537f35bfe,1463,45.910.945,67.405.496,1
50b15867-7304-4810-b027-808e23201b90,1524,0.29160205,6.576.562,0
32cca43e-215d-44bc-9dc4-828222a8ecdc,1431,3.907.689,7.559.156,1
1bc9fabc-13e7-45f3-9f50-08c1e5a795b1,1452,0.16235372,58.208.427,0
9982b6f8-9c4a-4ce8-841b-181ca0824623,1526,0.7385502,58.228.126,0
7d894e29-de8b-48dd-9081-bd5ce3c802b3,1473,42.737.107,6.332.376,1
57b957d2-92fb-490b-833b-13f1b1bf57fa,1492,0.027272083,6.654.655,0
efb196e7-4d50-43ba-9809-1989620b241f,1465,-0.526121,76.022.024,0
73904788-80f6-41f5-bdbe-7f2036ff905e,1458,0.14931001,5.644.256,0
1399c8c2-8222-46e9-876e-26d320e3acc4,1489,5.303.124,8.018.754,1
73f22542-452e-4691-8515-9ac8872d8efb,1506,5.661.123,8.396.485,1
41968f64-70d4-461a-b1b2-a58167285ad3,1519,44.962.416,654.347,1
55937ef0-8b87-4c09-afc1-1a173f685038,1475,4.801.091,6.549.907,1
90c60530-9ccc-4b69-958c-fc1d274d908b,1461,43.586.216,8.680.995,1
3e313465-772e-4590-b2c1-7d883e8dfdd3,1474,53.528.814,866.404,1
854da7c4-0150-4fa8-9536-210be1c7b0f8,1471,5.542.122,69.977.465,1
a898c056-9f21-40a3-9300-dd1952ac831b,1461,0.52305895,53.512.897,0
67b43ab5-3be0-464d-87c5-a5ac3820c01f,1473,4.982.755,8.954.677,1
81b4b050-56ca-42fa-8be4-b0a3438a1b2b,1439,5.612.057,76.357.355,1
2b3b505f-cfb1-4f6a-9e3f-d834adc3ddba,1490,4.634.001,895.619,1
f64b4886-c9dd-4657-ac7d-b368ae854367,1468,6.218.848,836.881,1
e9ea8531-e831-4d74-8b9e-cc9bb021c28f,1485,5.214.065,8.001.028,1
36bb073e-89f5-4644-b6ab-59cf9f6bad6e,1472,-0.14808318,6.496.236,0
d52f0a41-d4de-4b15-be52-75d400ca1d7c,1544,5.704.557,77.755.847,1
3bb245ef-0a30-48da-8ff6-7d4cdce267ad,1476,4.241.255,819.544,1
f0d1553e-f493-483c-ba88-fa212b250b45,1482,0.35741106,5.795.431,0
a8b20a61-23ef-444f-8d37-594a5909cdf3,1440,0.58144766,687.841,0
a4347bc1-0e02-4349-a9c9-fcb0ba644438,1490,0.64469266,6.619.198,0
7c0a8c28-8f2b-48f3-89af-86e11094ed4e,1499,45.911.427,6.360.956,1
9a4c0030-712b-4fb8-becc-5129d949b95a,1439,0.4743161,62.455.535,0
94d797e2-6088-413e-a431-ec40435d0329,1458,-0.5258633,55.002.527,0
ba494ce2-9fca-4a61-95fd-e239dddaef2d,1474,0.2825517,5.043.979,0
d4089471-9c90-430c-953a-7dce087c4d2b,1485,55.174.775,772.744,1
36728c6b-7329-4ebb-bafd-a50e2e665ad1,1491,41.279.454,78.337.293,1
8e7eba35-dbf2-4f8b-b379-27afb0988c57,1487,-0.33588967,4.844.154,0
258d37dd-f471-4811-b21d-1d145fce373b,1453,4.535.752,65.090.322,1
00b2aa09-2dd6-4080-85f2-8d5b814b95dc,1506,3.960.268,8.832.908,1
5de8690e-8019-4d40-8fa8-1da165f60663,1464,-0.32500777,68.456.526,0
f07240ea-9d4d-4b39-990e-405272237147,1468,51.197.033,8.739.675,1
d5a3ddf4-4cb4-43c7-8df1-18263404343d,1479,4.436.068,60.207.596,1
362b8f68-c8f7-48f2-88f0-b6535c8a084f,1427,45.587.316,8.168.838,1
86616fb6-80f6-4f55-a769-6fc696ca5eb7,1461,0.34830654,69.703.145,0
f05936c3-91cf-44e2-b39a-c3a0f4ce7572,1482,11.142.957,5.685.116,0
6c07e1d0-4b7d-43fd-b158-287bb230c67d,1445,-0.36001003,7.281.539,0
cce0d813-0ff1-46ee-b017-ed1cd63845e3,1458,0.07485172,549.113,0
09f29852-fe17-4c01-a95b-0df47caea064,1465,0.37993348,79.331.465,0
4a8703f8-750c-441b-b56d-269ff0ddbc53,1401,40.073.657,8.442.312,1
bddecb3c-dca6-433c-83df-a1c8075bd019,1475,29.574.997,79.145.546,1
c051f52d-e2b3-4147-9c65-b218171aedc5,1438,4.270.877,8.272.086,1
4f0bf7ca-bbaa-4ac3-85f7-8ea045de5147,1435,0.37812692,54.997.354,0
9d55f38b-9c3c-45be-8c6c-4b0dff1c63ff,1446,58.357.477,800.102,1
4e86dd74-3b15-4f6e-9f2c-f3c2b5010549,1491,0.4002314,78.097.157,0
866f8cf1-0898-476c-b253-940fc9ae1b92,1427,4.532.046,7.484.634,1
dc0948c5-9b1e-4244-8148-28e63e43b55e,1448,0.60395336,54.318.323,0
0e9d6c1c-3f62-491a-9c09-f2abf102bda5,1471,47.556.787,81.847.315,1
d65206a8-0fb8-4b04-b55a-e4153d93b56e,1474,46.547.446,6.603.009,1
958fce8c-28db-4c90-8208-6c473a76b4b2,1477,0.6334671,5.346.521,0
9fee269b-b889-49cb-8a01-b71a5fa3c304,1462,-0.1896771,57.130.284,0
0b0c696f-a717-4020-ab9e-8b2fe7af8932,1451,0.5776019,7.545.131,0
590ba500-db86-4108-92e8-308092a3c64e,1481,43.633.943,7.487.219,1
32d59270-89b7-4d4d-8105-f8c023c1ff43,1479,38.823.144,6.202.062,1
cc1661b4-45f8-4b94-b7a2-dbfcc21d5571,1460,40.423.803,79.210.887,1
718bafc9-8a0e-43db-8aeb-eeafeb7e66d7,1471,4.126.452,69.170.756,1
532d4fff-9fd5-44ad-8320-725b69a8ee61,1482,47.351.522,8.468.103,1
5f16881e-ce60-45d9-88f0-0cc39167050a,1505,5.921.966,834.869,1
9cc5c19f-8cd5-4678-a762-67a342a86f15,1507,47.381.806,9.138.859,1
d6d926fb-cc5e-42e3-83ff-fb0b3c98e052,1431,0.55135685,70.727.053,0
c85eae3a-9e3d-4056-93a4-957eaad2650d,1484,46.031.194,8.818.891,1
ad455ac7-aacf-4122-a5e1-fe4bea324fb9,1479,43.738,8.041.717,1
a72d16ca-3d3c-4a1d-b5e7-134953ca1eb6,1508,38.587.906,69.367.867,1
17c7d30f-b516-40a7-9c63-273535181b14,1477,0.13965693,75.284.905,0
c9b7ec62-20a6-4b36-93ea-2fc632bbeede,1483,4.287.572,8.298.591,1
de140a50-0c11-4b47-85ed-d16c203e4a26,1488,4.828.458,72.200.713,1
e0fe2161-7f0c-44f8-8522-2b60cf4691ff,1482,58.724.046,7.047.852,1
8512ed7e-3be9-4dd8-90d9-149e9c281f9f,1476,-0.73452955,65.550.284,0
31114481-e360-47b3-8371-55ac25ea4ea5,1491,-0.424354,62.168.245,0
2d1c838e-34f6-4446-96c0-b4db0703eba2,1496,451.423,8.672.039,1
d0c7c991-0c42-41e4-b4be-1b04a57361cd,1472,0.003960337,6.938.376,0
9145dcba-bafe-49b6-bde2-a0c2fa492d83,1484,-0.4684873,71.972.117,0
c0bebdd1-04f2-4998-9df0-8d655f5449db,1427,42.663.813,8.464.501,1
edcec88c-a549-45ae-b353-e1b0e0e0778f,1468,5.405.097,60.801.883,1
9d35da66-6cb6-40f9-b423-df1534c6adb5,1488,52.179.713,8.640.183,1
e447b5df-0943-47c8-9733-4fe1407a0524,1490,0.59290934,59.474.287,0
2d1be7a3-9005-49c3-a886-1bf0b115cf42,1550,46.742.907,69.244.266,1
1b650356-d2e0-4b98-8137-9679ecf59b0d,1480,0.2040095,6.134.695,0
cb4bbf8d-3dd7-43eb-b691-ffccb7beb0c6,1471,5.219.189,69.958.577,1
1806fdc4-30f3-44f2-8c27-7565c0320ede,1497,-0.30559877,68.755.894,0
1efded36-4056-489f-9172-5877ab92765f,1485,5.251.742,8.427.573,1
fb6b88c2-61f6-4b83-8b8b-569af9021c25,1488,0.23803715,47.483.096,0
e5f27594-bde4-4595-b2af-7639a7d04650,1475,11.046.721,5.382.525,0
d39ec683-2266-411c-a473-1a8e38ea89ca,1473,0.5079133,48.580.766,0
c38a6292-c0bf-46a8-b38c-83902a4dd815,1472,-0.36894906,51.426.587,0
a47cf69b-6400-4c67-8ee8-afcfd4f487e3,1481,5.335.259,8.754.744,1
e768cb42-05a6-40ce-9054-64ad92f10158,1477,4.232.852,7.004.004,1
9325b6cd-41c5-452f-83f6-0cb9810a84bb,1488,3.504.423,79.781.685,1
eddcd67e-ce91-436e-a4e0-53272b14f21d,1468,46.507.955,836.946,1
d6fd4f84-621e-4ced-947e-d4c40e53ba56,1465,4.716.291,8.862.831,1
25d85002-08d3-426c-8359-423de8a4aeb8,1472,35.516.183,8.513.256,1
c896d94e-1e64-476d-997b-c8b697b9b2dc,1461,54.047.356,8.663.382,1
48d7d938-3933-4e64-9d93-4cf64bc796fc,1450,-0.34204197,7.444.321,0
115fda8c-62e2-4ae7-9012-b6b9945e7f20,1490,0.11895902,64.788.737,0
c4ec01cb-8727-4833-9137-9aa97ce65691,1552,0.7051934,626.038,0
c1e37ba9-f716-4d7c-9198-8b5d0455d730,1527,-0.3492202,5.194.742,0
dceefae8-2b5e-4352-98ff-f4532bddadf9,1469,-0.6697338,7.798.806,0
4abe8840-9789-4606-95c8-bf1dce08d626,1476,0.9354855,51.412.625,0
de7cce75-064a-4363-8e6a-2e45d2e6a393,1495,46.893.597,7.556.686,1
8d9b87d5-ac10-402f-87f5-05e8f6d6251c,1487,48.686.075,6.912.421,1
e7123f3a-bde2-4566-bbf9-8ee4ddaf982a,1473,0.32098278,6.162.011,0
fe16e5ef-d8b0-4ece-ab23-e08ffea4b03f,1547,-0.987974,61.363.463,0
c33e8c8c-399e-4e09-8ab0-48e228eace11,1537,4.614.921,805.239,1
093cfb85-70cd-4d58-860c-61f0d0f9f53d,1494,47.853.804,74.625.683,1
8872ba45-ecf1-46c4-90a8-1a21ddfdccbf,1464,0.98538715,75.018.954,0
a85d6ee6-3852-43ee-b91d-b2283f954fab,1447,0.95974195,68.836.937,0
d770f9b6-ff36-4792-95c8-aff51a448c27,1472,0.096625276,5.088.631,0
2dc056a1-6c96-4dee-80ab-34e0211c7346,1472,47.796,683.696,1
c7277a15-fedd-4928-a36d-65ce550c4805,1460,0.43290663,7.858.142,0
b4b69c45-9ed3-4100-af05-1a69c6458b2e,1474,5.793.689,64.574.127,1
7739135d-9034-4735-a5de-c2eef06c7e3a,1451,55.288.396,81.448.555,1
248843cc-a44f-4881-a465-0e3d7e4b7757,1463,-0.5223293,6.984.144,0
5d41ab42-868d-4c41-8f08-93ba2ac6bebe,1481,0.11807877,57.472.234,0
8049ae54-0966-4335-8cf7-77f5f050ce99,1484,0.14238602,7.366.609,0
e5493451-8e94-4d53-81ac-ac9d2ac6c711,1497,-0.34941497,5.584.707,0
e10fa980-78e1-49e8-b4bf-bb25b9ca1fe4,1541,5.714.933,744.433,1
470c5dee-8b1a-45f8-af6d-78869d7a0179,1484,44.394.403,6.298.491,1
8faf3d2d-3b73-4620-9e50-4a3abfac26ea,1473,45.663.176,7.719.508,1
fec61f82-8fd5-4109-a36c-7d0d59d6190b,1459,58.209.953,7.059.589,1
12c6c46a-ba1e-4aaa-afc6-c6c6aebc92c4,1500,-0.585495,78.455.772,0
132ca28e-674a-4901-b0d1-61cf07218850,1474,5.607.731,69.029.074,1
82c381c5-22db-46b8-9206-4045bbf9a53c,1484,0.32347745,53.395.467,0
807baced-cbe1-434e-81bd-441d83719aa0,1491,42.592.306,8.395.906,1
89629a6f-6ccc-47df-8c5b-5f79872c2ad9,1525,13.255.284,67.025.514,0
863c582e-d111-41c6-80fa-46499e5bf9f4,1494,48.191.047,6.197.855,1
84061ea2-b1c3-4f55-b667-7c411d01a900,1463,0.5363173,6.783.755,0
192e3399-708b-47f8-a854-78996f0a32bb,1507,-0.40541425,72.793.417,0
5aac2a10-8d22-4b5a-95a0-cc92ace38ead,1469,0.5351892,77.779.117,0
ea03c7b7-5cbe-421f-8781-ebc13765fcdc,1482,0.6052024,57.253.428,0
73d88f52-37c2-455e-84cf-54d4f8b162c4,1557,4.688.072,74.129.863,1
8ca5329b-99bd-4f9c-ab73-e01b304d8a1f,1499,4.371.378,8.040.506,1
83ae0faf-c348-48ab-b679-8c7bc9d32d41,1477,43.809.924,9.031.664,1
6e5f0e2a-945a-4cef-918d-0cd1a3f9754e,1498,-0.16167049,51.795.297,0
561ef84a-d36d-455a-839e-c30fe411d371,1477,0.327637,4.894.697,0
b6399753-0eb6-4a99-8ceb-55f99f1f3a44,1476,-0.05659632,49.957.314,0
6d7d67fc-6928-4d55-b49f-5be2b61e8aca,1542,-0.44642222,63.309.264,0
5d7d680f-1ea1-409a-902e-8bd15538a1b6,1470,4.780.155,65.646.925,1
76e6e7ba-dd2f-462f-990b-c54deb9124ec,1485,-1.091.151,70.233.355,0
1c44a435-f7ce-40a7-b0fe-3922b5e39a1b,1476,-0.4587105,73.564.606,0
278535e0-0807-43a8-a606-f355aae5a9a2,1498,5.489.208,8.087.863,1
4cd58a8e-0951-476a-a5c3-b0842a7b3351,1508,44.425.416,7.445.906,1
baed8bf4-c7ab-4887-be0b-4d05b18370dd,1463,53.516.607,8.144.688,1
b06a83bd-21e9-4a22-95c6-7a130c0f8532,1475,4.531.837,8.288.445,1
fcd984ff-0683-472b-b3c8-bc8d9cc60801,1530,6.028.804,8.325.225,1
9fdf54f8-2a90-4ab4-bfbc-eff06d7c20c6,1465,39.856.844,8.682.656,1
8405bcd2-e0fe-4ce4-ac30-972bc40e933e,1535,-0.1437744,52.104.087,0
92cf0691-ab48-4369-8d2a-5b36577ed7cf,1550,-0.06885529,5.136.392,0
2228ce7f-bc99-465c-aa84-f89055f911a1,1455,-0.30908325,6.310.598,0
57214b9b-0117-452f-9657-b788efbd609a,1470,5.345.528,71.690.364,1
9fbabc96-d959-465e-ab0d-7f6232d14f3f,1473,617.597,8.581.154,1
98d63291-350e-4b88-bf4c-abef11fdc2a1,1474,56.266.813,7.983.798,1
9ab2fc6d-1f68-4770-8f98-3ab8954096ba,1488,-0.5653565,73.502.665,0
d6d61c48-353d-46c7-a782-a310a0cf0c1a,1403,5.017.881,879.141,1
29ffacde-8e1e-47ce-9441-01e8d4650475,1433,0.23658304,4.736.398,0
71b6fd28-a335-4688-b203-08bb06bf95e5,1467,54.125.605,78.480.225,1
f5935521-6863-4d0e-a8c5-b94bd5b289f2,1498,35.554.793,7.741.173,1
40d7af0c-2aea-49b4-9156-ac1584410b25,1493,42.826.877,9.071.364,1
dcf4a68e-1ee4-41da-a972-134504f209e6,1496,53.647.985,79.052.925,1
50201848-0879-4554-b0b5-3cd08dd6d796,1488,44.998.612,6.333.716,1
924144cc-e5f6-4306-9730-d0702d64429b,1475,5.072.564,8.509.444,1
1dd1454f-7bfe-444c-99fe-5acf8e6555ce,1483,5.941.986,77.069.583,1
73aee0b5-b45a-477c-9ad7-c8a0249a57b2,1557,-0.21159214,53.003.783,0
f6d154f9-7e84-43ad-bbdd-e515dad41ee2,1461,-0.22132392,56.374.598,0
3d671284-b29d-4b3c-843a-c709bd5a4dbf,1519,46.101.093,78.452.864,1
99f94e22-276a-4f68-8168-8884e855e8cf,1489,-0.034492213,55.401.125,0
bb9f3eb5-6374-47b3-a33c-9244c1825a1a,1451,0.4405993,548.972,0
968abd7d-c70d-4c35-b427-5dab0a8af03b,1500,5.054.703,71.495.624,1
ff03cfbe-ddbd-4abd-9f07-3cc5f044532f,1464,5.128.432,7.931.771,1
2b31d7d0-b120-4bc4-8482-84678ba9ea0e,1476,-0.058268398,5.806.855,0
b71c64b7-186d-483d-a27f-3d795ecca2e0,1472,0.1810139,4.915.329,0
0b04c56d-6dc5-49b6-bea3-5a94f894ccce,1493,580.323,8.366.949,1
41cf9e0b-79ba-41ed-a878-0d06c76a61ba,1522,0.020818284,56.771.827,0
e014d19b-7b0d-45c0-81a6-ce05f9633ca9,1491,49.871.497,66.862.955,1
69d974e5-b208-4140-8b0f-8338dd09207d,1540,4.542.493,69.587.183,1
0a716d65-c5d4-4f1a-90de-1564490f9c0c,1441,4.707.158,71.544.847,1
e51ea6e1-b046-424d-910e-39f6f555b16e,1478,-0.07855806,59.169.126,0
b10e7cdb-81cb-41b1-82af-dc1685b31afd,1463,-0.72999173,75.860.677,0
c0dc87d9-d0ee-4801-bf2c-db84d38af336,1471,-0.33127213,7.862.787,0
449f8667-f33c-4707-b3d1-078707fb2432,1470,0.98663694,57.498.717,0
93dfb9be-721d-4bd3-9469-a88a1a370710,1476,-0.69027275,6.617.141,0
3df66cc9-0ec3-495a-aa5c-005b58daefa3,1510,45.518.303,8.186.081,1
a5049851-c8a2-4a0a-9ba2-116ea5c93fc6,1482,0.1555072,76.360.903,0
01dc9fe4-aab7-4c5e-9720-8c231f06fde4,1443,489.716,76.503.887,1
ee127525-43ee-49ba-a905-d5e1f23b3edc,1480,49.307.895,69.448.004,1
63ed9e6f-a906-449e-9699-d41273b9d441,1470,34.574.273,6.789.857,1
9b80b599-b365-4e29-8127-187acf73d31d,1477,-0.63869303,74.215.827,0
a1365fe9-f203-4080-8e23-a5521d2344be,1481,-13.094,65.607.657,0
91f0d7f4-9818-49da-bc5b-387c6388a8a1,1489,0.37415662,5.236.031,0
bac32641-d229-4d7e-8423-aa7a30d02691,1471,44.934.664,788.828,1
4d64ad7b-9d22-4f98-9630-64d648007014,1544,0.3643642,6.052.903,0
1f8cf7e1-9f61-4da7-bb82-8e69e99ba418,1501,-0.109655805,64.691.234,0
b27e5099-0f4e-41d9-9d0d-5ea876fc3b88,1414,57.585.187,77.414.393,1
a03bab68-4281-4947-96d8-63f0b34b6c8c,1480,5.683.282,8.476.694,1
1681fe2e-0d31-476f-86e4-f203bd8e3051,1464,567.668,7.174.598,1
1c6caf80-b4d7-4fcc-a479-feff68d0e49c,1474,-0.2213844,6.712.787,0
c931c73f-c5dc-4250-b3cc-df27485dcfaf,1450,5.017.598,691.061,1
217f5707-58f0-43cc-a8d3-5dd635e869cb,1458,5.012.891,873.482,1
c9dcc5bf-460a-4ce4-90d6-8ffb683be2eb,1420,54.066.067,9.031.734,1
650fa092-daec-49d1-a93e-893ee5d0e234,1456,0.11881749,6.665.127,0
7bf83f25-732e-4a7c-93bf-e7fd184336f9,1473,4.306.825,6.341.017,1
dcad41f7-baf2-4a10-8170-b507fb215a90,1507,5.095.143,73.423.257,1
088e7a30-7393-449b-824f-684611e37e15,1463,-0.28507504,6.525.632,0
81ada83d-3aec-40cb-b272-3dd662d1300d,1514,0.36189178,75.181.274,0
6d71059d-457b-4268-9ac2-e6e5fb9be43e,1469,0.6401366,4.825.621,0
1fcf49f2-45ce-4379-97db-685179b7c0ca,1484,0.24280883,60.967.836,0
a86eacba-4a1f-46c0-a32a-359bbe67ddc9,1466,0.47178364,4.979.558,0
2400c1a0-2993-498e-a5cf-76563b1c7d3a,1499,-11.249.974,6.912.409,0
524a77e0-25a6-43cf-b9ba-5869e6a4c620,1482,48.957.343,8.010.144,1
ddf28df6-f9f3-4d6e-86a8-2b149bb01fb3,1475,4.830.037,76.768.894,1
38a27f89-28a6-4b2e-9bcd-c6a9b8cfff95,1488,4.896.027,70.444.636,1
b071dd86-9190-44ef-b8b1-74d0a3ba7114,1542,0.052447706,55.872.397,0
