read,length,D1,D2,bin_id
0798d5aa-a36d-41e2-b6f8-bba2f6f80b7f,1430,6.444691,5.9491806,0
55e18e46-2eb6-42a7-b0f1-25f156ce196b,1460,1.717937,4.8930984,1
ae20db18-6a9e-4d21-a322-7c9f27a9fa9a,1480,1.1065655,7.1269817,1
5f1a548d-9a06-4877-a786-4023a566fe91,1462,0.96144867,5.7424283,1
4b73fe36-8403-4bb9-83ed-9b03948c4c29,1470,6.875313,4.7830305,0
824d7f7e-8e99-4336-85b3-04853a49eb24,1485,5.7627945,5.298597,0
e99e6561-be57-427a-9830-29e430c96d3b,1483,6.0008984,4.799048,0
baf5ccbc-d667-445f-a301-c768ea5621e6,1484,5.8734326,5.6668143,0
ab10adad-0569-48ff-9238-de0a96e389e3,1432,2.384276,6.1445465,1
0fea5249-59e5-44b1-ac20-d531882707b9,1413,1.4448711,4.960114,1
be2d2c46-5ec3-488f-83e3-a8b189434067,1480,6.8200884,5.995982,0
e48042f4-71b8-4a68-984f-17a83a0ab914,1408,5.187372,4.2671757,0
e1f37689-15ce-4e8e-8e4a-ced728fcfeb5,1460,1.7398633,5.8295336,1
fc6c5bcf-d62d-47a3-989e-812ff96a4537,1450,2.021252,5.2383995,1
562e12ff-9333-450e-8cbe-5724cd1af42e,1480,6.3632126,4.8809924,0
d8c94be6-a681-4fef-b13d-95ffef72cd5f,1455,6.746518,5.504666,0
e08b05fc-9ad8-4ad2-a285-5b6453a98094,1466,1.7982285,6.8388424,1
54df1fc8-dd68-4f2e-8ba0-05f05f97c8e8,1445,1.417908,7.039085,1
5d1364b1-d95c-403d-a489-235d4ace62f2,1476,5.2018766,5.379175,0
462e48f6-9697-44b4-9acb-faace467787c,1481,1.4924536,5.6514378,1
7a415c21-507d-4e56-ab55-50a8d73aa47c,1456,1.4505057,6.537188,1
76d6c67a-c18d-4b2b-9cab-d636d7d08e9a,1462,1.6207559,5.231472,1
5eb8f3d1-32d9-4be5-8443-ff7032c95a59,1474,2.2565737,5.5304365,1
611eab1e-aff6-4a28-8c3c-d3f89e4197e2,1491,6.0407166,5.8536263,0
43f6b88c-2c30-47a9-bd7b-8217c6e4486d,1476,5.3438516,5.065581,0
46b0d697-cb94-4ee7-af35-4336f50e1a12,1452,2.414431,5.5374103,1
2593eb04-bdb2-4555-b669-05224ff63a94,1487,5.8784523,4.7788925,0
66022394-aeaf-4b2a-832a-82411740d233,1477,4.8053966,5.470769,0
7848ae6e-fb6e-4666-a691-7fae4e854f01,1510,2.5906742,6.8009586,1
6196ab54-1010-4723-84ea-0c75a1116be8,1495,1.6223986,5.1626415,1
9e31514d-4d83-4470-bd0b-bb336f94e5dd,1448,3.1822674,6.085656,1
46ef7079-deba-4103-aac8-9acc52bfa866,1461,1.2246306,5.8350167,1
4ebf20b7-a9ee-44ed-bbe9-33a86ae873b9,1465,6.9576435,5.7931156,0
a2bc3683-16dc-481a-9d46-1a0d426fcccb,1474,2.3534157,7.1383796,1
cd86c2c0-499e-4b46-9e92-24f44d01d6b4,1468,4.67768,4.942428,0
192b1721-022c-42dc-9c5f-91eda4e246ce,1428,5.319793,4.651168,0
52bc656f-e4c7-4a22-850d-2cca80d23d06,1472,2.7816017,6.391718,1
c629947e-fe31-4280-960b-6f466800f20f,1487,5.237989,5.361474,0
da7643ad-cdea-403d-ad71-fcaa88a94dd9,1489,5.332999,5.503566,0
56fb0256-85fd-4e5f-a7f0-8f7c2acc24b9,1518,7.0391083,5.651064,0
96f7f883-8e3f-4220-b934-01ee2fc38027,1490,6.2830977,5.443016,0
e2a4db26-0bb4-4c83-b2ee-766139686ea2,1453,2.3500967,6.5982447,1
784aa15f-1432-4831-9a12-2aef5e8b1a70,1464,1.9191027,5.4238296,1
87ef8c96-d88d-481c-9567-a0209710c4dc,1459,6.4096236,5.123811,0
10a57640-c10c-4fc8-818e-b531b00476cf,1448,3.0122497,6.480857,1
a9aa185b-d179-45df-a311-d74144bd8019,1481,5.3724203,4.657654,0
0f2b03f5-d06f-46dc-881f-cd16b74eb8f6,1416,5.546869,4.9386096,0
4aba4f65-b319-4392-bcfa-accda4074503,1475,2.8224037,5.7638516,1
3a573ee5-bdd4-4698-b090-d0bd4adb1f80,1448,3.0889215,6.467333,1
98a1646f-026a-4aa4-b1ad-608109fb50d7,1490,5.153464,5.081157,0
72ccb929-13c7-4b59-8549-dd7705f53872,1460,2.55867,6.845282,1
e285a835-652c-4bbe-b4f0-611eb8921d0f,1462,0.7436978,5.7658467,1
db0553aa-cbdb-401a-aa02-f3cbe753eab1,1492,6.7836833,5.34446,0
09b5ff9f-85a7-42ca-9cda-56ef11d77e5e,1460,1.8756723,4.9854198,1
53ea24c0-129a-405d-90f8-afee19df5878,1482,5.2021646,5.516668,0
5f15db91-7ce7-46dd-b00a-587fd87f8824,1428,3.1069002,6.478336,1
61cb9aef-1412-451a-8593-3cd8c8f02674,1459,2.1005316,5.8324485,1
7304d78e-2a26-4b8b-9d65-ab907d7d976f,1458,2.8193698,5.5323734,1
c38460c6-2ef8-4eb6-b82c-179cd9477a77,1492,5.044914,5.257845,0
b1727715-3d44-4581-80d3-4ba9d337c0f1,1457,2.5431337,5.6893497,1
0a673c9b-3880-46b3-b2b1-31d64b1fd7aa,1477,5.1136374,4.0258284,0
85944621-8008-4ff3-b5b3-43cc8da04e5b,1476,5.7064614,4.8288913,0
de4c0dda-f567-452e-b229-2e090cc8ed41,1469,2.7017317,5.262197,1
7f486784-58ab-45dd-9d57-e247108f949c,1483,6.124081,4.7732315,0
8fff740a-1c39-41c6-a7e4-f39f3224002a,1468,1.902785,5.2261643,1
c0765098-4b39-4ab8-adf8-08d452a358c4,1458,2.2512107,6.212905,1
adf2aac9-8a10-4988-9c03-cd96230ce827,1471,6.4797487,4.798881,0
f114b41b-0de6-4f00-8e8d-56ba4fc0e598,1458,1.5362298,6.2501936,1
0730c583-fdf1-4cc1-837c-25e00fc468b7,1459,0.48957154,6.1392307,1
01b2b0f0-eebb-4ae8-be26-b2aa53e7f0bb,1485,5.200891,5.4731455,0
03aba80f-b99a-43ac-a57a-28a39a4e7133,1468,3.7754524,5.9297466,1
e4ff54f3-42bf-484e-aec2-ac90673a3581,1454,2.63446,6.4160714,1
23075265-549f-461f-a68f-765367ea3bc0,1402,1.4267316,6.9499764,1
22865ab5-bc83-467c-808d-a7c31c060fe9,1454,2.7619367,5.5967193,1
b7e00bd3-6ad9-4aaf-a186-f235d21481a2,1478,2.3564587,5.649493,1
2c440eb1-6112-41c5-95bd-a20f59478afb,1466,6.5509295,5.1747675,0
97870831-08af-4d41-be50-5ac8d042cde0,1469,2.633422,7.268732,1
953b8a4c-e299-4d17-9c33-1082dfab64a5,1473,6.06261,5.5897202,0
a93256de-11ea-45d3-8b6c-7f521e3ae1eb,1466,6.0494947,5.301546,0
e5586177-1d93-48ba-9254-fe1b7b9377ad,1472,1.3087497,6.90233,1
c359ad57-6c39-4185-ab67-1407fe7d7bfe,1408,2.5287905,6.8552203,1
9005db65-7d30-4d38-b103-33ad5afd418d,1530,7.169565,3.9509935,0
06102c5d-10dd-4fc4-b63c-61ad5dd44510,1458,5.313702,5.757042,0
5474f79b-1394-42a7-bf66-cfc21869ab36,1476,5.3371553,4.9264107,0
9994f3d6-729e-4fa9-8327-8cbf3add0b6a,1485,1.4619195,5.5368586,1
b2699c19-7850-450d-8332-3681e881d55b,1477,5.735743,5.367936,0
aa7b5089-3f09-4c05-a65f-7055ebc4c14a,1453,1.8246316,5.064721,1
15669580-96bf-4f86-9ecc-14229d6e6ae3,1484,5.909205,4.6835585,0
192f94a0-9837-4a31-9e89-f0cc116d9a17,1475,6.2147374,4.4812775,0
4df5011c-4f6c-4aa9-8412-9bd3feb75919,1490,5.684106,4.5475645,0
bcf98fcd-b685-43f1-8c95-399bd42f8369,1497,6.6263824,4.084335,0
61777553-c316-4e36-b9d9-414a319621a9,1485,6.7243056,5.739255,0
3b211f7e-4862-4247-96eb-0d5f6640b3a1,1466,2.9376388,5.9804564,1
e4b6f3f4-4f06-4282-b4c7-bbeba7589c9b,1492,3.8011813,5.894643,1
67a2fead-18b2-4d76-8d82-4f3b23a4f6b7,1467,1.9050593,7.3469844,1
354c5a1b-2f17-4379-ba6d-61c4560437a4,1462,2.6343322,6.4832015,1
3e458eda-6b68-44e7-b350-ae44a7375a3d,1436,2.6898375,7.090856,1
3f6c9cfe-62ce-4503-af72-36c813b2ea6f,1419,1.0195918,5.066268,1
0e89ec68-0851-4d2a-b130-c9021fe81c9e,1491,7.631038,5.088761,0
a28d493e-553b-4534-93b6-1f63f65d8d22,1400,1.8143735,6.2712245,1
ef46dc0d-4e5b-4a51-a197-32bf713da26b,1499,0.9933477,5.3092723,1
82c63978-891e-4de2-815d-96c0fac13518,1490,5.1242366,5.212959,0
e01d69f4-3cbd-4845-ad1f-0697a9232ac6,1468,1.151801,7.1467566,1
409419ee-4f46-4810-90e1-211ed226f1ad,1469,5.6562085,5.7553015,0
8c3fb105-0870-4482-b920-52f5ff723be6,1476,4.988047,4.8962455,0
98d0ae46-d046-4d79-922e-fec4e3b2e03b,1450,3.1305528,6.2527246,1
747b8f6f-4c32-4595-b44c-8b48f9bc2db7,1490,4.735734,5.1190815,0
f11e1b0b-bacc-488f-9424-2ac6ca1d19a0,1477,6.7281995,5.8435874,0
5e479450-735b-4b65-af69-c830baa8f6e9,1480,6.6675954,4.8058267,0
be0e8aa0-2aef-44b8-94fe-e41a5a52ebf8,1493,7.049013,4.8153777,0
fa53c150-ebf2-4b3c-9cbc-413062d634cd,1485,7.382297,5.364568,0
480dedcd-969f-49f5-9307-54e366c6b020,1485,5.879059,5.5183415,0
809a03af-8005-4d37-b274-99d734ab5096,1461,2.9338307,6.9758873,1
e0294576-8cd4-4bfb-a3fd-4ffca9af02af,1509,5.736732,5.346247,0
964f6d1a-1d07-4539-bc12-d024da97c43c,1488,6.9740696,5.362007,0
99a7aaff-502c-4a9c-8cd1-925d871ec6e1,1468,1.1653836,6.8481174,1
71fc3319-5d48-410c-ac8b-121cc835a80b,1441,1.5604262,5.580184,1
4f5a1619-bc17-4da0-b5a8-ae2ffb02b94e,1472,2.6794248,5.339858,1
3f1249f8-c375-4c55-8057-11c131e571be,1482,6.3137827,5.3067803,0
212fb761-88f7-42c3-855e-0a8356490b00,1430,2.042835,5.859502,1
cd3dfa08-c912-4e0f-922b-9034d0a7d537,1470,6.0521264,4.310664,0
89c80b18-36d9-4979-836c-904e4ed5bf59,1492,7.153801,4.894532,0
f0f871fa-109a-4574-bd10-b39eac599c23,1500,1.7508016,5.892099,1
e9c4655d-34be-4f45-9286-215b6a0c8f7f,1478,5.5962687,5.2618747,0
0e100160-780a-443d-abbd-8d3acf47033e,1459,6.632481,4.4337344,0
fb3e2853-004b-4d94-81eb-54a88a8d94a2,1486,5.5532703,5.7252975,0
dba956aa-c71b-4896-bbae-6478b1ba409e,1476,6.509637,5.6253304,0
beaffd91-c820-40e6-aa0a-92c678e79e6b,1448,2.0341718,7.4076767,1
54780fd0-772a-4df6-8640-595161ff9158,1475,5.3423424,4.5974092,0
e79fbc4e-d058-49f4-ae99-1798eb9b2599,1477,1.8028308,5.534229,1
c5255928-2d83-4677-b015-4ed35864a905,1489,5.1583652,5.509123,0
66e823c6-5863-4358-a003-653a19cbee60,1420,1.7268935,4.8373747,1
5f91e6c0-bf24-4f0b-a1cb-5b001754c9f7,1461,2.0889368,6.044513,1
9c8f75e6-26ff-4a30-ba18-9a26877a45ab,1496,1.7630553,6.7790127,1
551a708c-97ce-429d-b568-5da6c3f5d834,1445,0.8080565,6.770163,1
f6c06ac4-c922-404a-94d5-f758bfcfe093,1521,2.7218366,5.6175127,1
a45ab9f1-546a-4b81-95a7-cb6d4f963a57,1470,0.96420026,5.522085,1
d09a2228-25ac-4094-923c-763bdf597d42,1504,1.6398201,6.9850326,1
c5f5bf5d-853a-4a24-90cc-e099b69a4e80,1483,6.3520803,4.9267673,0
f209e286-1376-4842-979e-b460fcace7a4,1496,5.959385,5.6229515,0
dc6a3aab-60d7-4e8a-a70c-0799c01df556,1485,5.7216973,4.334943,0
a82cdf06-bc67-4b42-aa4d-cc01a73a9564,1474,2.31353,6.7855244,1
dca66572-74d2-4990-9fb8-8c8b756f5bf3,1495,5.530326,4.367886,0
de573619-23ec-4180-8af4-2b3285bc9b27,1438,3.3807285,5.9109225,1
b6ec0bd1-fedb-4918-afa1-2d1ce0c5baed,1505,6.48506,4.209572,0
7daffaa5-e6ef-4e25-b0e5-9dfc9f16a670,1482,5.329895,4.3385515,0
875ecf83-3029-472c-8043-53250e804b57,1427,6.6528077,4.39143,0
2e476e90-1a95-4280-b76b-bdeb146fa168,1462,2.6188095,6.8322554,1
087aa1fd-9c1f-48a9-8e16-a80fa102ef50,1462,5.339068,5.9177957,0
36df1813-03d0-41f4-9505-0dd89637a373,1468,5.7768135,5.3142686,0
e5c70578-48ab-40f8-adba-ec61e0c15ad5,1451,2.568321,6.1371527,1
8cd1b257-9d39-4792-94a4-96348d1cc325,1488,1.3791012,6.0441284,1
c06b8d2e-542e-45e8-9763-ee55031da406,1453,5.117989,5.8490806,0
3b69a6d0-c384-4609-aca6-835b338066ad,1463,2.421002,4.9316573,1
ab2b96ca-5618-4ca9-9311-dcde878ab152,1470,7.9539056,4.0762367,0
bb1de570-6db0-438c-8046-feb11dfa2850,1470,5.517025,4.638657,0
df07f321-b67e-4609-9775-955526a75592,1486,1.7365855,4.900497,1
8532953a-9fbb-470b-a0ad-71ba28dbf8e9,1471,6.1270733,4.852828,0
9e74fe9a-9e45-42c4-b52b-6ce0f044279a,1427,6.0926704,5.3867803,0
4eb35d27-d5b0-4c0f-84ef-a412bb429941,1488,5.4634347,4.070706,0
c13b529b-5d68-4bdd-90f3-71949b0945a5,1475,6.11768,3.903066,0
0a864ce9-85cb-4cb1-a30f-bbccfec715ba,1458,5.3841314,5.6075373,0
22f22f3f-ef95-4a7b-9a0b-f689a3b09d3a,1481,5.915161,4.686159,0
130ea2f7-4af3-4dee-b8c2-d9a00388007b,1471,5.4162517,5.148277,0
23ae9e88-0a47-4082-91b5-90e511c151ea,1478,4.72413,4.8563476,0
04bb32f8-f883-4be6-8b1b-82ab4b851b84,1469,5.4788175,5.5679955,0
f2356357-a092-460b-b430-d3c82fce5c58,1464,5.2309556,4.9971547,0
8fec2fcf-fc7b-422c-96b3-7040a7e2a694,1448,2.8592412,6.544473,1
a410c9b4-0f2a-4535-90c0-66f64a9f8276,1492,2.5784264,5.715539,1
f14e3765-eb85-4af7-8a63-9b4194fdffbd,1480,2.3082616,7.4372888,1
cac0b3fa-205f-4b5d-980b-0968e4a1c29d,1506,5.9165535,4.7429733,0
c3acd054-3d5d-48b2-b5a8-1145d4c4ec74,1463,2.3587394,6.589909,1
28846792-b371-4a98-a211-a018b39a04a2,1489,5.2273464,4.6401796,0
44f0e43e-1710-4296-9882-cce12a56a799,1462,2.46969,6.426251,1
e5e7f2c7-652f-41ea-9846-f1fa5f09cfe8,1457,2.8811288,5.997867,1
72075e02-1cab-454e-b345-7d0915452a7a,1493,5.015584,4.83604,0
30b4bf24-77b5-414d-adab-afdb2ae7088e,1417,2.9127984,6.286085,1
7f122792-e7f8-4b81-876b-69d98ac19c99,1496,5.817725,4.770333,0
be9dcf69-fcf9-495d-b8e0-55cb7d43de81,1508,6.3610477,5.8892465,0
f9564ef3-d766-4891-8827-ec575e1cb1d7,1522,6.5146976,6.0375648,0
57e22bdb-b2b0-42d1-9a48-51cf756335f4,1464,5.312322,5.8994875,0
43944c7c-27e6-4206-abcd-ed6b0c4b11ea,1494,6.258435,5.5615973,0
7c7ff20f-156b-48ad-b89d-63ee07649bfa,1491,6.75648,5.646809,0
4b50504e-2c93-4dc7-a4f6-2bcd687c8a28,1480,5.476927,5.1249266,0
2ef3eb38-3af9-4e11-9d84-5332cf26812e,1471,2.3322785,5.2479935,1
67b20d74-3a85-42fc-889b-3da6ff47c50b,1482,7.103723,4.0013356,0
555f8802-3b3f-4229-9e81-0462a46b2da1,1490,6.7320623,5.545422,0
6d82d254-6bf3-492f-9d4b-a9f307c7e128,1499,6.1137714,5.2597513,0
867af56e-58f6-4b41-80a2-887ef71a9ae6,1470,1.0429016,6.54964,1
534c5737-a23d-4b1b-86d8-8ff822872e34,1453,1.9456187,7.4863367,1
5fb738b0-5d8c-4dd9-9a0f-cbfea3eac188,1473,5.506277,5.4315705,0
6a3ee508-d161-4662-b970-ac8394dba294,1459,2.0016155,6.9834795,1
18f035a9-9755-41bf-b8a4-28e16e067746,1432,2.6906037,6.6086974,1
2329dc3c-d39d-4d1a-b872-145220b47f29,1442,2.1046858,5.0457373,1
8334b5f5-1c62-4dd7-9e16-66f95ed197ca,1489,6.2764263,5.3186646,0
46921572-1d02-4ab9-a3af-3d7cf0df506a,1430,4.636065,5.6492815,0
ae833701-6308-4474-8d99-b85a45f1ddbe,1495,4.8064265,6.2346463,0
65aa6c72-b2b5-4ba0-97de-415d6edb8fb9,1450,6.9355354,4.6952496,0
15c970fa-58e0-4c42-82b3-7ddbee896cfe,1415,1.8734102,5.1196012,1
dd2f475d-51dc-438f-8313-1ec8e1f23ba8,1471,4.88931,5.323659,0
ba574971-5fdb-47cd-9cd4-14d85c22368c,1467,2.498359,7.0112047,1
fd2e24f0-548c-43cb-ba39-decea6ac6e3e,1477,2.4447434,5.014443,1
06596247-4f33-43bc-8e7e-e1f69c5715d7,1459,5.9425874,4.0843296,0
a7514c18-f0a3-4023-814a-72f1a0cb05e9,1470,6.442507,5.711735,0
72f8fbe4-bd74-4399-973b-261f8c86c2a4,1477,1.873294,5.097519,1
bea7f4e7-195f-4b8c-89b6-26ffc22609c9,1483,1.3368083,4.920944,1
8f5cf4e6-c360-47f4-ad4f-7548daa3a680,1476,6.957745,5.9847107,0
2a3b0d51-2183-4a35-b83d-db5a92c2129f,1489,5.384989,4.3598757,0
3599c0e8-89ab-4684-90e5-56eb1f93ffdc,1464,3.1844842,5.9757805,1
344edbc0-190f-4a3d-b669-790357b2f57e,1462,5.5569534,4.935399,0
b2aaf877-471a-40ce-8f85-5da8b271f46c,1483,5.269052,4.5817323,0
201e37ce-8307-400c-9405-2e94a6e06baf,1411,2.7891562,6.1443443,1
58464eec-c549-4fc0-808c-43aa47bcff04,1468,2.404704,7.0469756,1
b673fbce-35e1-4238-8110-f80b04fd7ae1,1476,1.7221944,6.2662516,1
a0541ad8-b084-4bc6-b18e-c5bb178d77a0,1480,6.5087748,4.842165,0
3c43bc85-f8f8-41cf-a73a-1d2a984a202e,1478,0.6702353,6.819297,1
d2a8d9ec-40f2-440b-a256-6a9d69e6f8dd,1486,5.933951,5.6299877,0
c353e8d5-1e39-49a1-a4fa-b7ca0b72352c,1540,5.015852,4.8918962,0
e8ba5ba8-4603-4929-96a5-a60b7ea4adca,1448,2.198219,6.748186,1
c7a1a85b-8851-494b-99ed-b9cf0b56764f,1497,5.651806,4.349672,0
19b17eae-d6b0-4f0d-b2ec-14705f51e93a,1495,2.2636113,6.9863234,1
8cd451d7-5ff5-46a4-a34e-7e45d9e10806,1468,6.4832234,4.9493403,0
509d8ed5-4b93-458c-88d7-782957d4a2b2,1484,6.5555973,5.5850205,0
64e05bbb-c1c6-415a-ace5-c0c34abd25f9,1484,6.158584,5.620968,0
fd1d0814-d6d2-4146-b916-bf57cce0abd8,1449,1.024212,6.573876,1
b653d91c-22e5-40e1-b339-0557f3969fc0,1472,5.0016165,5.0893493,0
a7136a84-e8e2-42a7-99dd-2ceb9eac3315,1494,1.4562232,6.5757017,1
75b1e7de-d99a-4714-9e58-0527be575888,1468,6.9751897,5.3393407,0
f5b2f56f-50f0-415a-bb8f-538e700cdd83,1453,1.9866623,6.1600165,1
3b2295e2-75b8-42d0-8083-62a7a6434ddd,1465,5.3517118,4.1121187,0
2cc61492-999c-48d0-bd2e-cd9b8d82bc5d,1496,4.92653,4.3088655,0
7f2d972c-7771-47c2-8619-c370eaddbd7e,1450,1.9537648,6.075789,1
9cd64e22-21f1-45c7-b1ed-648fb3133568,1454,3.515372,5.8830533,1
107ffa10-53de-4508-91e1-a5dec1057b43,1466,1.549002,5.4650507,1
6e1be9a0-378b-4548-a9f0-4b504c0a9f17,1465,2.2059152,5.765338,1
f2ac558b-fd5a-4285-b488-394ab3f7448d,1437,1.1435065,5.517823,1
4208447c-6c8b-4bd0-964d-1a08f02e93c9,1482,6.9229903,4.8339367,0
207a24ef-7fa5-4082-ad95-1376171a745d,1477,2.6537971,5.85213,1
69005109-d0ea-4c9c-9cf1-45760e979203,1453,1.8800244,5.78169,1
076c6acb-ca81-4577-b2b5-cbc7b917945c,1469,4.9595,5.158658,0
89ecbb76-ebd0-426d-82d7-4ebe0f47bc95,1470,5.430353,4.040745,0
872fa3f3-ec03-446a-8438-fac765f45af2,1481,6.3497896,5.628785,0
286bd6de-84f9-4306-81b6-245976f368e2,1485,5.7197504,4.3172226,0
05ce9b97-bf1c-4ec7-8f0f-c5f80e0cc60a,1464,0.92304546,5.2986326,1
1aa48bdf-26ac-468b-af0c-357647d804da,1453,2.7235832,6.7732553,1
153affcf-4b5c-43dd-87e4-d87510dc19c7,1479,5.5240355,6.1039815,0
229285df-139a-4542-99fb-14c2190d0174,1466,6.3106813,4.613671,0
22a4226e-ebf0-4701-a0c2-93f84939052d,1533,5.468085,5.7704864,0
2fdd108e-b550-41c5-952e-94df73125f1a,1505,1.4143949,6.0137024,1
5585b668-5a4c-4845-9ef0-c7356224f6df,1498,6.3882585,4.473368,0
5c818e70-680a-4c45-b285-5b78b178e930,1450,0.9643034,5.8883123,1
547c847a-0e0c-4267-a6d3-b169e159281d,1501,2.2651784,6.4309645,1
378d0677-b29f-4904-8bd8-8b06599dd1fe,1456,2.3520038,7.4697065,1
97fe435e-484c-4724-a701-117c01d73ffd,1482,2.9700131,6.9517922,1
836ce402-8403-4443-854c-cc4ec3e05e35,1481,6.435831,5.174572,0
b234ef9b-d514-4831-9013-34bc2ae9d037,1440,2.8609471,6.1555886,1
123c0864-a3f0-4abd-9b35-59f8f02f4180,1494,5.7216167,5.1253514,0
12747dc5-fc7c-48ed-8efe-c1bb5d72c4dc,1455,3.0176265,6.5836487,1
f8bc6a7c-0da2-4a81-bfd7-8ab562d5e4da,1473,6.291546,5.9798465,0
ab05194c-7581-4cc3-9331-a4662b29733a,1485,5.423426,5.7605853,0
3825768d-4965-47eb-8905-ef6bdf2bb1bf,1402,4.438994,5.924125,-1
9f4ce0b2-0196-44f0-b824-ae348e33bb1b,1466,6.2861867,4.6986995,0
0cc911fe-111e-4cc6-a3f5-2236f4c14823,1486,0.9452224,5.8349123,1
1a130018-bbd3-49ad-9325-4930d73d73a2,1428,3.0084114,6.233741,1
00088a10-9553-4cfe-801f-d21ad923332c,1469,5.1949897,5.080373,0
db33c4b4-f85e-4eaf-b055-6680e2f5d870,1469,2.100328,6.822068,1
818c70c7-c803-4e5c-a149-ccc1b3737c22,1473,5.721473,4.9244413,0
bb2c7bdd-d2cb-4b34-9d20-7b000a1577c7,1479,0.66081977,5.5485835,1
fbf63d76-a6f9-4511-88a7-b7b51ca48ff7,1485,5.4440246,5.2720804,0
9ac20c28-4ce5-4cfc-817d-375e22cd8d13,1508,5.8068967,5.528605,0
f068d071-e04c-4e81-aef2-a5afd3aba33e,1463,1.8634514,6.477988,1
9ad87a3a-4bd2-4d60-a08c-cc11d5a39046,1444,3.152399,6.5777855,1
c8a21a1b-e803-4136-a977-d9e05794d664,1448,2.7386858,6.3263583,1
a7b8a32f-409d-40c2-90d2-80a54f32c696,1456,1.4116645,5.5461173,1
b90a5048-43e0-42bb-bee5-8f5aadc6e7ac,1470,3.0983198,5.4230065,1
a7a2003e-9fe2-474f-931d-a8923238ddef,1421,2.1849885,5.2095575,1
6b082a86-0a76-4e8b-9f95-6891630e00db,1464,1.6945306,7.326783,1
67622387-7098-4ccf-b8dd-59d7222fa179,1510,4.8911166,5.212325,0
a9fd2d98-23a4-405c-8148-080013c86c5d,1465,5.535811,5.338736,0
4eec28c1-e331-47de-a8a2-f1da8b832407,1484,5.3458543,3.8365097,0
b55018da-29fe-4966-a2d4-dc0ce4ce7cf5,1478,1.8728575,6.638421,1
3d38eeba-b06f-4fe9-9243-8ac746c86cc7,1456,2.3636343,5.545139,1
48a0d8f2-dcde-4140-8da1-6a224372d212,1458,1.5798043,6.1054745,1
347d6498-eb93-4258-ba75-c89007d9a8ac,1480,6.736643,4.7994256,0
4890660f-a421-4e97-8131-c8d87da383ce,1436,1.581438,6.5594482,1
4ab64c0b-34b7-426c-b99e-1c05b92bd4ca,1434,1.9998726,6.147504,1
74252d66-7705-430a-b0ea-026339b435f7,1482,1.3039032,6.195234,1
b796c54c-3f08-47c6-a046-799149d6b4c0,1486,1.3356982,5.693396,1
d027cc9d-5a7c-4f22-bb3c-6ade1fe8b12a,1481,5.553352,5.1757812,0
de8259af-6409-40a1-9017-b6ae3bf4210e,1467,2.4461389,5.942711,1
4c160085-2923-488f-acfd-5138ec2a6e20,1470,6.019188,5.7395234,0
01988d33-bd12-4fa8-87a7-c55481327f82,1521,5.087121,5.676963,0
c9ffc35c-9688-4a8f-940f-e18a37db6ca4,1494,5.0772963,5.0935755,0
3f0e11dd-9b3a-4c26-8dfc-8c4dc29fcf5f,1491,6.5303626,5.5199695,0
bcd9b8c8-3b40-484e-a23e-46afd24b3915,1501,7.63638,5.0782404,0
55cad5fd-117f-42b4-9c9f-2bde31a6136e,1469,1.4472685,5.326079,1
ce90e628-e365-4a60-b5c6-20360f35936f,1471,4.764231,5.110818,0
df5ff80c-1fed-4e96-b40e-faae07b3a83b,1432,1.2643411,6.177,1
d659e979-08e4-4477-a57a-653898150803,1505,6.9076414,3.9527285,0
cc5fc677-28d0-47b1-8d7e-0aa03c9d3c7c,1441,1.1009204,6.152063,1
1eb014b5-50a0-480a-9c87-2d117ba80036,1495,2.6146863,5.352793,1
70bb1e37-5af2-4a6d-95bc-28184593eccf,1503,4.449806,5.132884,0
4f24a2b0-bee3-4c44-b8a5-892e5bf7d59b,1418,2.6852243,6.797097,1
f692e270-f8eb-489d-828c-5807e4940fe9,1469,2.0846791,6.1418424,1
d09e440b-6306-4293-89b3-31d3a4593f16,1464,6.9977994,5.4715123,0
ac8f5e31-ec06-437a-b07d-188e7cb12923,1448,2.626696,6.934408,1
c42135e2-8a85-4a46-8427-bff273cc255c,1484,5.8094783,5.454867,0
f97f58cf-bd27-4f58-8f96-a1da5474258b,1508,5.1519566,5.411007,0
68b7e911-654a-41c2-b8a5-12ab9d59e56a,1447,2.1096904,6.5780396,1
18b5b2c2-2e02-4c58-9f91-57fae44c0268,1492,5.064569,5.4988794,0
fcbbed7e-be32-4714-a5f0-eb36f0f4b252,1467,2.9655783,6.600179,1
60d3a934-00e8-4b34-a7c4-814e7fe8ed1f,1434,2.235919,6.119195,1
6ce50950-2fc1-4f7d-9065-a0799ca1ef0c,1465,2.6325216,5.720047,1
9ff1d356-2bb7-4840-9363-ba4ee12051c0,1461,5.145782,4.6634755,0
1c2b586e-66e4-44b1-ad79-3e21ffdbde8f,1480,6.329524,3.8319435,0
4b91daa0-9163-47de-84e9-26115280ed74,1449,1.7634122,7.0261636,1
4339d0ee-a68a-49e9-9367-d87a9c659631,1472,5.9836617,4.4413905,0
8920af09-dbaf-44b4-b1af-63507c9d9236,1498,6.2220535,3.5011954,0
3034dd12-9448-416f-b858-1053560b5826,1444,2.2386017,6.8359632,1
6ae9419f-23ec-4cc8-82e4-e9c06139791c,1465,2.033891,6.0700545,1
2b789560-2184-43d4-8164-5dc4715f7243,1438,1.9422727,6.712193,1
ad1af209-4266-4406-81fc-4441c71fb74e,1441,1.4783082,5.564423,1
